timestamp,Ticker,Open,High,Low,Close,Volume
9/2/2025 4:00,MSFT,500.465,506,496.81,505.12,18127995
9/3/2025 4:00,MSFT,503.79,507.79,502.32,505.35,16345078
9/4/2025 4:00,MSFT,504.3,508.15,503.15,507.97,15509486
9/5/2025 4:00,MSFT,509.07,511.97,492.37,495,31994846
9/8/2025 4:00,MSFT,498.105,501.195,495.03,498.2,16771015
9/9/2025 4:00,MSFT,501.43,502.25,497.7,498.41,14410542
9/10/2025 4:00,MSFT,502.98,503.2299,496.72,500.37,21611816
9/11/2025 4:00,MSFT,502.25,503.17,497.88,501.01,18881608
9/12/2025 4:00,MSFT,506.65,512.55,503.85,509.9,23624884
9/15/2025 4:00,MSFT,508.79,515.47,507,515.36,17143786
9/16/2025 4:00,MSFT,516.88,517.23,508.6,509.04,19711922
9/17/2025 4:00,MSFT,510.62,511.29,505.93,510.02,15816585
9/18/2025 4:00,MSFT,511.49,513.07,507.66,508.45,18913696
9/19/2025 4:00,MSFT,510.56,519.3,510.31,517.93,52474093
9/22/2025 4:00,MSFT,515.59,517.74,512.545,514.45,20009314
9/23/2025 4:00,MSFT,513.8,514.5899,507.31,509.23,19799580
9/24/2025 4:00,MSFT,510.38,512.48,506.92,510.15,13533711
9/25/2025 4:00,MSFT,508.3,510.01,505.04,507.03,15786468
9/26/2025 4:00,MSFT,510.06,513.94,506.62,511.46,16213129
9/29/2025 4:00,MSFT,511.5,516.845,508.88,514.6,17617775
9/30/2025 4:00,MSFT,513.24,518.16,509.66,517.95,19728229
10/1/2025 4:00,MSFT,514.8,520.505,511.69,519.71,22632336
10/2/2025 4:00,MSFT,517.64,521.6,510.6791,515.74,21222886
10/3/2025 4:00,MSFT,517.1,520.49,515,517.35,15112321
10/6/2025 4:00,MSFT,518.61,531.03,518.2,528.57,21388581
10/7/2025 4:00,MSFT,528.285,529.8,521.44,523.98,14615208
10/8/2025 4:00,MSFT,523.28,526.95,523.09,524.85,13363447
10/9/2025 4:00,MSFT,522.335,524.325,517.4,522.4,18343602
10/10/2025 4:00,MSFT,519.64,523.58,509.63,510.96,24133840
10/13/2025 4:00,MSFT,516.41,516.41,511.68,514.05,14284238
10/14/2025 4:00,MSFT,510.225,515.282,506,513.57,14684300
10/15/2025 4:00,MSFT,514.955,517.19,510,513.43,14694654
10/16/2025 4:00,MSFT,512.58,516.85,508.13,511.61,15559565
10/17/2025 4:00,MSFT,509.04,515.48,507.31,513.58,19867765
10/20/2025 4:00,MSFT,514.61,518.7,513.43,516.79,14665620
10/21/2025 4:00,MSFT,517.5,518.69,513.04,517.66,15586204
10/22/2025 4:00,MSFT,521.15,525.23,517.71,520.54,18962694
10/23/2025 4:00,MSFT,522.46,523.95,518.61,520.56,14023532
10/24/2025 4:00,MSFT,522.79,525.345,520.71,523.61,15532260
10/27/2025 4:00,MSFT,531.78,534.58,529.01,531.52,18734716
10/28/2025 4:00,MSFT,550,553.72,540.77,542.07,29986683
10/29/2025 4:00,MSFT,544.94,546.27,536.7287,541.55,36023004
10/30/2025 4:00,MSFT,530.48,534.97,522.12,525.76,41023088
10/31/2025 4:00,MSFT,528.875,529.32,515.1,517.81,34006324
11/3/2025 5:00,MSFT,519.805,524.96,514.59,517.03,22374742
11/4/2025 5:00,MSFT,511.76,515.55,507.84,514.33,20958663
11/5/2025 5:00,MSFT,513.3,514.83,506.575,507.16,23024342
11/6/2025 5:00,MSFT,505.66,505.7,495.81,497.1,27406496
11/7/2025 5:00,MSFT,496.945,499.377,493.25,496.82,24019744
11/10/2025 5:00,MSFT,500.035,506.85,498.8,506,26101380
11/11/2025 5:00,MSFT,504.8,509.6,502.3488,508.68,17980020
11/12/2025 5:00,MSFT,509.355,511.67,499.1201,511.14,26574851
11/13/2025 5:00,MSFT,510.31,513.5,501.29,503.29,25273114
11/14/2025 5:00,MSFT,498.23,511.6,497.44,510.18,28505746
11/17/2025 5:00,MSFT,508.45,512.12,504.91,507.49,19092752
11/18/2025 5:00,MSFT,495.365,502.98,486.78,493.79,33814974
11/19/2025 5:00,MSFT,490.1,495.1872,482.83,487.12,23245311
11/20/2025 5:00,MSFT,492.71,493.57,475.5,478.43,26802442
